Tijd,Longitude,Latitude,Postcode,Type afval,Wind richting,Temperatuur,Weather description,Confidence,Type dag
1/11/2025 23:30,4.7793,51.5876,4811 ET,Plastic,E,7,Zware regen,0.79,weekenddag
1/12/2025 0:00,4.7793,51.5876,4811 ET,Organisch,E,5,Lichte regen,0.68,weekenddag
1/12/2025 0:30,4.7793,51.5876,4811 ET,Glas,N,8,Zware regen,0.73,weekenddag
1/12/2025 1:00,4.7793,51.5876,4811 ET,Plastic,SE,5,Lichte regen,0.99,weekenddag
1/12/2025 1:30,4.7793,51.5876,4811 ET,Papier,N,4,Mist,0.94,weekenddag
1/12/2025 2:00,4.7793,51.5876,4811 ET,Plastic,NW,4,Mist,0.67,weekenddag
1/12/2025 2:30,4.7793,51.5876,4811 ET,Plastic,E,6,Zware regen,0.53,weekenddag
1/12/2025 3:00,4.7793,51.5876,4811 ET,Metaal,SW,4,Lichte regen,0.93,weekenddag
1/12/2025 3:30,4.7793,51.5876,4811 ET,Niks,N,5,Sneeuw,0.83,weekenddag
1/12/2025 4:00,4.7793,51.5876,4811 ET,Papier,W,7,Zware regen,0.6,weekenddag
1/12/2025 4:30,4.7793,51.5876,4811 ET,Overig,E,5,Bewolkt,0.51,weekenddag
1/12/2025 5:00,4.7793,51.5876,4811 ET,Glas,SW,6,Zware regen,1,weekenddag
1/12/2025 5:30,4.7793,51.5876,4811 ET,Overig,S,7,Zware regen,0.52,weekenddag
1/12/2025 6:00,4.7793,51.5876,4811 ET,Niks,SE,6,Droog,0.78,weekenddag
1/12/2025 6:30,4.7793,51.5876,4811 ET,Plastic,W,7,Zware regen,0.5,weekenddag
1/12/2025 7:00,4.7793,51.5876,4811 ET,Plastic,S,6,Mist,0.65,weekenddag
1/12/2025 7:30,4.7793,51.5876,4811 ET,Plastic,SW,7,Bewolkt,0.7,weekenddag
1/12/2025 8:00,4.7793,51.5876,4811 ET,Metaal,E,4,Mist,0.78,weekenddag
1/12/2025 8:30,4.7793,51.5876,4811 ET,Niks,W,4,Droog,0.86,weekenddag
1/12/2025 9:00,4.7793,51.5876,4811 ET,Papier,SE,5,Lichte regen,0.87,weekenddag
1/12/2025 9:30,4.7793,51.5876,4811 ET,Plastic,NE,6,Mist,0.97,weekenddag
1/12/2025 10:00,4.7793,51.5876,4811 ET,Glas,NW,5,Zonnig,0.64,weekenddag
1/12/2025 10:30,4.7793,51.5876,4811 ET,Papier,W,8,Mist,0.98,weekenddag
1/12/2025 11:00,4.7793,51.5876,4811 ET,Organisch,N,6,Lichte regen,0.9,weekenddag
1/12/2025 11:30,4.7793,51.5876,4811 ET,Metaal,S,8,Sneeuw,0.56,weekenddag
1/12/2025 12:00,4.7793,51.5876,4811 ET,Glas,SE,7,Mist,0.57,weekenddag
1/12/2025 12:30,4.7793,51.5876,4811 ET,Overig,NE,5,Droog,0.96,weekenddag
1/12/2025 13:00,4.7793,51.5876,4811 ET,Organisch,SW,7,Mist,0.88,weekenddag
1/12/2025 13:30,4.7793,51.5876,4811 ET,Organisch,E,6,Lichte regen,0.94,weekenddag
1/12/2025 14:00,4.7793,51.5876,4811 ET,Papier,E,5,Droog,0.86,weekenddag
1/12/2025 14:30,4.7793,51.5876,4811 ET,Glas,W,5,Sneeuw,0.92,weekenddag
1/12/2025 15:00,4.7793,51.5876,4811 ET,Papier,E,8,Zonnig,0.56,weekenddag
1/12/2025 15:30,4.7793,51.5876,4811 ET,Plastic,W,4,Zware regen,0.57,weekenddag
1/12/2025 16:00,4.7793,51.5876,4811 ET,Niks,SW,7,Bewolkt,0.78,weekenddag
1/12/2025 16:30,4.7793,51.5876,4811 ET,Overig,N,5,Mist,0.58,weekenddag
1/12/2025 17:00,4.7793,51.5876,4811 ET,Plastic,NE,8,Sneeuw,0.58,weekenddag
1/12/2025 17:30,4.7793,51.5876,4811 ET,Organisch,NW,5,Lichte regen,0.63,weekenddag
1/12/2025 18:00,4.7793,51.5876,4811 ET,Metaal,SE,5,Zware regen,0.95,weekenddag
1/12/2025 18:30,4.7793,51.5876,4811 ET,Metaal,N,5,Lichte regen,0.9,weekenddag
1/12/2025 19:00,4.7793,51.5876,4811 ET,Glas,N,6,Bewolkt,1,weekenddag
1/12/2025 19:30,4.7793,51.5876,4811 ET,Metaal,NE,7,Sneeuw,0.56,weekenddag
1/12/2025 20:00,4.7793,51.5876,4811 ET,Niks,S,6,Sneeuw,0.5,weekenddag
1/12/2025 20:30,4.7793,51.5876,4811 ET,Papier,SW,7,Lichte regen,0.68,weekenddag
1/12/2025 21:00,4.7793,51.5876,4811 ET,Papier,E,7,Bewolkt,0.62,weekenddag
1/12/2025 21:30,4.7793,51.5876,4811 ET,Niks,SE,5,Bewolkt,0.87,weekenddag
1/12/2025 22:00,4.7793,51.5876,4811 ET,Plastic,SW,7,Mist,0.77,weekenddag
1/12/2025 22:30,4.7793,51.5876,4811 ET,Papier,E,6,Zware regen,0.58,weekenddag
1/12/2025 23:00,4.7793,51.5876,4811 ET,Organisch,E,7,Droog,0.61,weekenddag
1/12/2025 23:30,4.7793,51.5876,4811 ET,Papier,SW,7,Droog,0.79,weekenddag
1/13/2025 0:00,4.7793,51.5876,4811 ET,Niks,N,4,Zware regen,0.97,werkdag
1/13/2025 0:30,4.7793,51.5876,4811 ET,Overig,NE,5,Lichte regen,0.92,werkdag
1/13/2025 1:00,4.7793,51.5876,4811 ET,Papier,N,6,Droog,0.75,werkdag
1/13/2025 1:30,4.7793,51.5876,4811 ET,Niks,W,6,Bewolkt,0.68,werkdag
1/13/2025 2:00,4.7793,51.5876,4811 ET,Overig,NE,7,Zware regen,0.81,werkdag
1/13/2025 2:30,4.7793,51.5876,4811 ET,Plastic,NW,6,Zware regen,0.75,werkdag
1/13/2025 3:00,4.7793,51.5876,4811 ET,Niks,W,6,Lichte regen,0.72,werkdag
1/13/2025 3:30,4.7793,51.5876,4811 ET,Papier,SE,5,Mist,0.66,werkdag
1/13/2025 4:00,4.7793,51.5876,4811 ET,Papier,NE,5,Droog,0.69,werkdag
1/13/2025 4:30,4.7793,51.5876,4811 ET,Papier,SW,4,Bewolkt,0.63,werkdag
1/13/2025 5:00,4.7793,51.5876,4811 ET,Niks,N,5,Zware regen,0.5,werkdag
1/13/2025 5:30,4.7793,51.5876,4811 ET,Plastic,NE,7,Bewolkt,0.84,werkdag
1/13/2025 6:00,4.7793,51.5876,4811 ET,Niks,SW,6,Droog,0.72,werkdag
1/13/2025 6:30,4.7793,51.5876,4811 ET,Glas,N,5,Zonnig,0.58,werkdag
1/13/2025 7:00,4.7793,51.5876,4811 ET,Overig,SE,6,Droog,0.98,werkdag
1/13/2025 7:30,4.7793,51.5876,4811 ET,Niks,E,7,Bewolkt,0.88,werkdag
1/13/2025 8:00,4.7793,51.5876,4811 ET,Niks,NW,7,Droog,0.62,werkdag
1/13/2025 8:30,4.7793,51.5876,4811 ET,Niks,NE,5,Sneeuw,0.91,werkdag
1/13/2025 9:00,4.7793,51.5876,4811 ET,Niks,N,4,Zonnig,0.53,werkdag
1/13/2025 9:30,4.7793,51.5876,4811 ET,Papier,S,5,Zware regen,0.82,werkdag
1/13/2025 10:00,4.7793,51.5876,4811 ET,Niks,SE,5,Bewolkt,0.67,werkdag
1/13/2025 10:30,4.7793,51.5876,4811 ET,Overig,NE,4,Bewolkt,0.61,werkdag
1/13/2025 11:00,4.7793,51.5876,4811 ET,Organisch,SE,6,Droog,0.61,werkdag
1/13/2025 11:30,4.7793,51.5876,4811 ET,Papier,N,4,Zware regen,0.7,werkdag
1/13/2025 12:00,4.7793,51.5876,4811 ET,Overig,E,4,Sneeuw,0.75,werkdag
1/13/2025 12:30,4.7793,51.5876,4811 ET,Glas,SW,5,Zware regen,0.54,werkdag
1/13/2025 13:00,4.7793,51.5876,4811 ET,Glas,SW,5,Mist,0.94,werkdag
1/13/2025 13:30,4.7793,51.5876,4811 ET,Plastic,SW,5,Sneeuw,0.82,werkdag
1/13/2025 14:00,4.7793,51.5876,4811 ET,Niks,S,6,Zware regen,0.87,werkdag
1/13/2025 14:30,4.7793,51.5876,4811 ET,Glas,S,6,Bewolkt,0.87,werkdag
1/13/2025 15:00,4.7793,51.5876,4811 ET,Niks,N,5,Zonnig,0.99,werkdag
1/13/2025 15:30,4.7793,51.5876,4811 ET,Overig,E,4,Bewolkt,0.6,werkdag
1/13/2025 16:00,4.7793,51.5876,4811 ET,Plastic,W,6,Lichte regen,0.56,werkdag
1/13/2025 16:30,4.7793,51.5876,4811 ET,Organisch,NW,7,Droog,0.61,werkdag
1/13/2025 17:00,4.7793,51.5876,4811 ET,Niks,S,6,Bewolkt,0.54,werkdag
1/13/2025 17:30,4.7793,51.5876,4811 ET,Overig,NE,5,Mist,0.97,werkdag
1/13/2025 18:00,4.7793,51.5876,4811 ET,Niks,NW,5,Lichte regen,0.89,werkdag
1/13/2025 18:30,4.7793,51.5876,4811 ET,Niks,NW,7,Lichte regen,0.87,werkdag
1/13/2025 19:00,4.7793,51.5876,4811 ET,Plastic,NE,5,Zware regen,0.64,werkdag
1/13/2025 19:30,4.7793,51.5876,4811 ET,Papier,N,7,Lichte regen,0.53,werkdag
1/13/2025 20:00,4.7793,51.5876,4811 ET,Metaal,SE,7,Zonnig,0.94,werkdag
1/13/2025 20:30,4.7793,51.5876,4811 ET,Niks,N,5,Mist,0.62,werkdag
1/13/2025 21:00,4.7793,51.5876,4811 ET,Plastic,SW,6,Lichte regen,0.87,werkdag
1/13/2025 21:30,4.7793,51.5876,4811 ET,Niks,NW,5,Bewolkt,0.52,werkdag
1/13/2025 22:00,4.7793,51.5876,4811 ET,Papier,NE,4,Droog,0.69,werkdag
1/13/2025 22:30,4.7793,51.5876,4811 ET,Plastic,N,7,Sneeuw,0.8,werkdag
1/13/2025 23:00,4.7793,51.5876,4811 ET,Organisch,E,5,Zware regen,0.79,werkdag
1/13/2025 23:30,4.7793,51.5876,4811 ET,Niks,SW,6,Zonnig,0.5,werkdag
1/14/2025 0:00,4.7793,51.5876,4811 ET,Niks,SE,5,Droog,0.98,werkdag
1/14/2025 0:30,4.7793,51.5876,4811 ET,Plastic,NW,4,Sneeuw,0.79,werkdag
1/14/2025 1:00,4.7793,51.5876,4811 ET,Niks,NE,4,Bewolkt,0.92,werkdag
1/14/2025 1:30,4.7793,51.5876,4811 ET,Niks,NW,5,Bewolkt,0.51,werkdag
1/14/2025 2:00,4.7793,51.5876,4811 ET,Glas,NW,4,Lichte regen,0.53,werkdag
1/14/2025 2:30,4.7793,51.5876,4811 ET,Niks,SW,5,Mist,0.66,werkdag
1/14/2025 3:00,4.7793,51.5876,4811 ET,Niks,NW,7,Sneeuw,0.56,werkdag
1/14/2025 3:30,4.7793,51.5876,4811 ET,Metaal,SW,6,Zware regen,0.55,werkdag
1/14/2025 4:00,4.7793,51.5876,4811 ET,Plastic,SE,6,Zware regen,0.91,werkdag
1/14/2025 4:30,4.7793,51.5876,4811 ET,Niks,SE,6,Zware regen,0.67,werkdag
1/14/2025 5:00,4.7793,51.5876,4811 ET,Metaal,N,4,Droog,0.76,werkdag
1/14/2025 5:30,4.7793,51.5876,4811 ET,Plastic,S,6,Droog,0.71,werkdag
1/14/2025 6:00,4.7793,51.5876,4811 ET,Metaal,NE,5,Mist,0.91,werkdag
1/14/2025 6:30,4.7793,51.5876,4811 ET,Plastic,W,5,Bewolkt,0.82,werkdag
1/14/2025 7:00,4.7793,51.5876,4811 ET,Papier,W,7,Zware regen,0.88,werkdag
1/14/2025 7:30,4.7793,51.5876,4811 ET,Niks,N,4,Mist,0.68,werkdag
1/14/2025 8:00,4.7793,51.5876,4811 ET,Plastic,E,6,Zware regen,0.61,werkdag
1/14/2025 8:30,4.7793,51.5876,4811 ET,Plastic,SE,7,Mist,0.55,werkdag
1/14/2025 9:00,4.7793,51.5876,4811 ET,Plastic,E,5,Droog,0.95,werkdag
1/14/2025 9:30,4.7793,51.5876,4811 ET,Papier,SW,6,Bewolkt,0.95,werkdag
1/14/2025 10:00,4.7793,51.5876,4811 ET,Overig,E,5,Droog,0.99,werkdag
1/14/2025 10:30,4.7793,51.5876,4811 ET,Plastic,SW,4,Mist,0.73,werkdag
1/14/2025 11:00,4.7793,51.5876,4811 ET,Niks,NW,5,Bewolkt,0.97,werkdag
1/14/2025 11:30,4.7793,51.5876,4811 ET,Niks,SW,4,Zonnig,0.84,werkdag
1/14/2025 12:00,4.7793,51.5876,4811 ET,Niks,NW,4,Zware regen,0.8,werkdag
1/14/2025 12:30,4.7793,51.5876,4811 ET,Niks,S,7,Droog,0.93,werkdag
1/14/2025 13:00,4.7793,51.5876,4811 ET,Niks,SE,6,Bewolkt,0.54,werkdag
1/14/2025 13:30,4.7793,51.5876,4811 ET,Overig,N,5,Bewolkt,0.78,werkdag
1/14/2025 14:00,4.7793,51.5876,4811 ET,Glas,E,7,Lichte regen,0.76,werkdag
1/14/2025 14:30,4.7793,51.5876,4811 ET,Niks,E,7,Sneeuw,0.89,werkdag
1/14/2025 15:00,4.7793,51.5876,4811 ET,Niks,N,5,Droog,0.92,werkdag
1/14/2025 15:30,4.7793,51.5876,4811 ET,Niks,SW,5,Sneeuw,0.89,werkdag
1/14/2025 16:00,4.7793,51.5876,4811 ET,Niks,NW,7,Droog,0.56,werkdag
1/14/2025 16:30,4.7793,51.5876,4811 ET,Niks,NW,5,Lichte regen,0.71,werkdag
1/14/2025 17:00,4.7793,51.5876,4811 ET,Niks,NE,4,Zonnig,0.61,werkdag
1/14/2025 17:30,4.7793,51.5876,4811 ET,Niks,NW,5,Sneeuw,0.94,werkdag
1/14/2025 18:00,4.7793,51.5876,4811 ET,Metaal,E,4,Mist,0.87,werkdag
1/14/2025 18:30,4.7793,51.5876,4811 ET,Metaal,SE,6,Zware regen,0.85,werkdag
1/14/2025 19:00,4.7793,51.5876,4811 ET,Papier,SW,6,Zonnig,0.67,werkdag
1/14/2025 19:30,4.7793,51.5876,4811 ET,Glas,N,7,Droog,0.98,werkdag
1/14/2025 20:00,4.7793,51.5876,4811 ET,Papier,W,4,Droog,0.89,werkdag
1/14/2025 20:30,4.7793,51.5876,4811 ET,Plastic,SE,6,Droog,0.92,werkdag
1/14/2025 21:00,4.7793,51.5876,4811 ET,Niks,NW,4,Sneeuw,0.93,werkdag
1/14/2025 21:30,4.7793,51.5876,4811 ET,Metaal,W,6,Sneeuw,0.73,werkdag
1/14/2025 22:00,4.7793,51.5876,4811 ET,Papier,W,5,Lichte regen,0.77,werkdag
1/14/2025 22:30,4.7793,51.5876,4811 ET,Plastic,S,6,Bewolkt,0.89,werkdag
1/14/2025 23:00,4.7793,51.5876,4811 ET,Niks,N,6,Sneeuw,0.61,werkdag
1/14/2025 23:30,4.7793,51.5876,4811 ET,Niks,N,4,Mist,0.87,werkdag
1/15/2025 0:00,4.7793,51.5876,4811 ET,Niks,SE,6,Droog,0.53,werkdag
1/15/2025 0:30,4.7793,51.5876,4811 ET,Niks,NE,6,Zonnig,0.55,werkdag
1/15/2025 1:00,4.7793,51.5876,4811 ET,Plastic,SE,4,Bewolkt,0.57,werkdag
1/15/2025 1:30,4.7793,51.5876,4811 ET,Papier,E,4,Droog,0.87,werkdag
1/15/2025 2:00,4.7793,51.5876,4811 ET,Metaal,W,6,Lichte regen,0.64,werkdag
1/15/2025 2:30,4.7793,51.5876,4811 ET,Glas,SE,6,Sneeuw,0.71,werkdag
1/15/2025 3:00,4.7793,51.5876,4811 ET,Niks,SE,5,Bewolkt,0.56,werkdag
1/15/2025 3:30,4.7793,51.5876,4811 ET,Overig,NE,6,Droog,0.79,werkdag
1/15/2025 4:00,4.7793,51.5876,4811 ET,Papier,E,6,Mist,0.88,werkdag
1/15/2025 4:30,4.7793,51.5876,4811 ET,Metaal,S,4,Bewolkt,1,werkdag
1/15/2025 5:00,4.7793,51.5876,4811 ET,Plastic,S,5,Mist,0.72,werkdag
1/15/2025 5:30,4.7793,51.5876,4811 ET,Plastic,SE,6,Zware regen,0.92,werkdag
1/15/2025 6:00,4.7793,51.5876,4811 ET,Niks,W,5,Droog,0.9,werkdag
1/15/2025 6:30,4.7793,51.5876,4811 ET,Glas,W,4,Zonnig,0.69,werkdag
1/15/2025 7:00,4.7793,51.5876,4811 ET,Glas,S,7,Zonnig,0.97,werkdag
1/15/2025 7:30,4.7793,51.5876,4811 ET,Niks,NE,5,Sneeuw,0.74,werkdag
1/15/2025 8:00,4.7793,51.5876,4811 ET,Niks,S,6,Mist,0.6,werkdag
1/15/2025 8:30,4.7793,51.5876,4811 ET,Niks,E,6,Sneeuw,0.86,werkdag
1/15/2025 9:00,4.7793,51.5876,4811 ET,Organisch,SW,6,Sneeuw,0.8,werkdag
1/15/2025 9:30,4.7793,51.5876,4811 ET,Plastic,S,6,Zware regen,0.62,werkdag
1/15/2025 10:00,4.7793,51.5876,4811 ET,Overig,E,4,Zonnig,0.97,werkdag
1/15/2025 10:30,4.7793,51.5876,4811 ET,Organisch,NW,4,Lichte regen,0.91,werkdag
1/15/2025 11:00,4.7793,51.5876,4811 ET,Metaal,W,7,Sneeuw,0.88,werkdag
1/15/2025 11:30,4.7793,51.5876,4811 ET,Niks,SW,6,Mist,0.76,werkdag
1/15/2025 12:00,4.7793,51.5876,4811 ET,Niks,S,7,Lichte regen,0.68,werkdag
1/15/2025 12:30,4.7793,51.5876,4811 ET,Organisch,W,4,Zware regen,0.65,werkdag
1/15/2025 13:00,4.7793,51.5876,4811 ET,Metaal,NW,5,Zware regen,0.77,werkdag
1/15/2025 13:30,4.7793,51.5876,4811 ET,Niks,N,6,Sneeuw,0.63,werkdag
1/15/2025 14:00,4.7793,51.5876,4811 ET,Metaal,SE,7,Lichte regen,0.82,werkdag
1/15/2025 14:30,4.7793,51.5876,4811 ET,Metaal,W,4,Mist,0.82,werkdag
1/15/2025 15:00,4.7793,51.5876,4811 ET,Plastic,SE,5,Zware regen,0.96,werkdag
1/15/2025 15:30,4.7793,51.5876,4811 ET,Overig,S,5,Zonnig,0.74,werkdag
1/15/2025 16:00,4.7793,51.5876,4811 ET,Papier,S,4,Zonnig,0.83,werkdag
1/15/2025 16:30,4.7793,51.5876,4811 ET,Niks,W,4,Lichte regen,0.94,werkdag
1/15/2025 17:00,4.7793,51.5876,4811 ET,Organisch,W,4,Mist,0.62,werkdag
1/15/2025 17:30,4.7793,51.5876,4811 ET,Niks,SW,7,Lichte regen,0.96,werkdag
1/15/2025 18:00,4.7793,51.5876,4811 ET,Metaal,N,5,Droog,0.6,werkdag
1/15/2025 18:30,4.7793,51.5876,4811 ET,Niks,NE,7,Bewolkt,0.99,werkdag
1/15/2025 19:00,4.7793,51.5876,4811 ET,Glas,W,5,Lichte regen,0.89,werkdag
1/15/2025 19:30,4.7793,51.5876,4811 ET,Organisch,E,6,Mist,0.59,werkdag
1/15/2025 20:00,4.7793,51.5876,4811 ET,Glas,NW,6,Zware regen,0.79,werkdag
1/15/2025 20:30,4.7793,51.5876,4811 ET,Niks,S,4,Mist,0.65,werkdag
1/15/2025 21:00,4.7793,51.5876,4811 ET,Plastic,SW,4,Lichte regen,0.62,werkdag
1/15/2025 21:30,4.7793,51.5876,4811 ET,Niks,E,5,Sneeuw,0.71,werkdag
1/15/2025 22:00,4.7793,51.5876,4811 ET,Overig,N,4,Zonnig,0.83,werkdag
1/15/2025 22:30,4.7793,51.5876,4811 ET,Papier,NW,5,Lichte regen,0.73,werkdag
1/15/2025 23:00,4.7793,51.5876,4811 ET,Niks,SE,6,Sneeuw,0.64,werkdag
1/15/2025 23:30,4.7793,51.5876,4811 ET,Papier,NE,4,Zware regen,0.58,werkdag
1/16/2025 0:00,4.7793,51.5876,4811 ET,Papier,N,7,Lichte regen,0.61,werkdag
1/16/2025 0:30,4.7793,51.5876,4811 ET,Organisch,W,4,Droog,0.73,werkdag
1/16/2025 1:00,4.7793,51.5876,4811 ET,Overig,E,4,Bewolkt,0.78,werkdag
1/16/2025 1:30,4.7793,51.5876,4811 ET,Papier,N,6,Bewolkt,0.77,werkdag
1/16/2025 2:00,4.7793,51.5876,4811 ET,Niks,SE,7,Zonnig,0.88,werkdag
1/16/2025 2:30,4.7793,51.5876,4811 ET,Metaal,N,4,Zonnig,0.94,werkdag
1/16/2025 3:00,4.7793,51.5876,4811 ET,Niks,N,6,Bewolkt,0.71,werkdag
1/16/2025 3:30,4.7793,51.5876,4811 ET,Papier,N,4,Zonnig,0.89,werkdag
1/16/2025 4:00,4.7793,51.5876,4811 ET,Niks,N,5,Sneeuw,0.63,werkdag
1/16/2025 4:30,4.7793,51.5876,4811 ET,Niks,S,6,Zware regen,0.74,werkdag
1/16/2025 5:00,4.7793,51.5876,4811 ET,Metaal,E,4,Mist,0.59,werkdag
1/16/2025 5:30,4.7793,51.5876,4811 ET,Papier,NE,5,Bewolkt,0.53,werkdag
1/16/2025 6:00,4.7793,51.5876,4811 ET,Glas,NW,5,Lichte regen,0.85,werkdag
1/16/2025 6:30,4.7793,51.5876,4811 ET,Glas,NE,6,Sneeuw,0.54,werkdag
1/16/2025 7:00,4.7793,51.5876,4811 ET,Papier,SW,4,Droog,0.68,werkdag
1/16/2025 7:30,4.7793,51.5876,4811 ET,Organisch,NW,5,Lichte regen,0.72,werkdag
1/16/2025 8:00,4.7793,51.5876,4811 ET,Papier,NW,3,Lichte regen,0.64,werkdag
1/16/2025 8:30,4.7793,51.5876,4811 ET,Plastic,SW,7,Lichte regen,0.56,werkdag
1/16/2025 9:00,4.7793,51.5876,4811 ET,Plastic,SW,7,Lichte regen,0.52,werkdag
1/16/2025 9:30,4.7793,51.5876,4811 ET,Niks,NE,6,Bewolkt,0.55,werkdag
1/16/2025 10:00,4.7793,51.5876,4811 ET,Niks,E,6,Droog,0.84,werkdag
1/16/2025 10:30,4.7793,51.5876,4811 ET,Papier,NE,5,Sneeuw,0.93,werkdag
1/16/2025 11:00,4.7793,51.5876,4811 ET,Organisch,S,7,Droog,0.53,werkdag
1/16/2025 11:30,4.7793,51.5876,4811 ET,Papier,N,6,Lichte regen,0.63,werkdag
1/16/2025 12:00,4.7793,51.5876,4811 ET,Plastic,E,4,Mist,0.92,werkdag
1/16/2025 12:30,4.7793,51.5876,4811 ET,Niks,SW,6,Mist,0.54,werkdag
1/16/2025 13:00,4.7793,51.5876,4811 ET,Niks,W,7,Zonnig,0.63,werkdag
1/16/2025 13:30,4.7793,51.5876,4811 ET,Organisch,N,5,Zware regen,0.67,werkdag
1/16/2025 14:00,4.7793,51.5876,4811 ET,Niks,NE,4,Droog,0.81,werkdag
1/16/2025 14:30,4.7793,51.5876,4811 ET,Papier,E,3,Zonnig,0.78,werkdag
1/16/2025 15:00,4.7793,51.5876,4811 ET,Overig,NW,7,Mist,0.56,werkdag
1/16/2025 15:30,4.7793,51.5876,4811 ET,Niks,E,4,Zware regen,0.51,werkdag
1/16/2025 16:00,4.7793,51.5876,4811 ET,Glas,E,3,Zonnig,0.86,werkdag
1/16/2025 16:30,4.7793,51.5876,4811 ET,Metaal,W,6,Bewolkt,0.72,werkdag
1/16/2025 17:00,4.7793,51.5876,4811 ET,Glas,N,6,Lichte regen,0.71,werkdag
1/16/2025 17:30,4.7793,51.5876,4811 ET,Niks,W,4,Sneeuw,0.7,werkdag
1/16/2025 18:00,4.7793,51.5876,4811 ET,Metaal,N,6,Droog,0.82,werkdag
1/16/2025 18:30,4.7793,51.5876,4811 ET,Niks,NW,6,Droog,0.84,werkdag
1/16/2025 19:00,4.7793,51.5876,4811 ET,Plastic,SE,6,Zonnig,0.73,werkdag
1/16/2025 19:30,4.7793,51.5876,4811 ET,Niks,NW,7,Bewolkt,0.75,werkdag
1/16/2025 20:00,4.7793,51.5876,4811 ET,Plastic,NW,3,Droog,0.83,werkdag
1/16/2025 20:30,4.7793,51.5876,4811 ET,Plastic,E,5,Sneeuw,0.58,werkdag
1/16/2025 21:00,4.7793,51.5876,4811 ET,Niks,NE,7,Lichte regen,0.69,werkdag
1/16/2025 21:30,4.7793,51.5876,4811 ET,Overig,SW,5,Droog,0.64,werkdag
1/16/2025 22:00,4.7793,51.5876,4811 ET,Niks,W,5,Bewolkt,0.95,werkdag
1/16/2025 22:30,4.7793,51.5876,4811 ET,Niks,NE,4,Droog,0.77,werkdag
1/16/2025 23:00,4.7793,51.5876,4811 ET,Plastic,W,6,Zware regen,0.78,werkdag
1/16/2025 23:30,4.7793,51.5876,4811 ET,Niks,SE,5,Sneeuw,0.96,werkdag
1/17/2025 0:00,4.7793,51.5876,4811 ET,Organisch,N,3,Sneeuw,0.58,werkdag
1/17/2025 0:30,4.7793,51.5876,4811 ET,Metaal,NW,6,Zonnig,0.82,werkdag
1/17/2025 1:00,4.7793,51.5876,4811 ET,Organisch,E,3,Sneeuw,0.95,werkdag
1/17/2025 1:30,4.7793,51.5876,4811 ET,Niks,S,4,Mist,0.96,werkdag
1/17/2025 2:00,4.7793,51.5876,4811 ET,Papier,SE,5,Bewolkt,0.69,werkdag
1/17/2025 2:30,4.7793,51.5876,4811 ET,Papier,NW,3,Droog,1,werkdag
1/17/2025 3:00,4.7793,51.5876,4811 ET,Plastic,N,3,Sneeuw,0.97,werkdag
1/17/2025 3:30,4.7793,51.5876,4811 ET,Niks,S,5,Lichte regen,0.81,werkdag
1/17/2025 4:00,4.7793,51.5876,4811 ET,Niks,NE,7,Bewolkt,0.6,werkdag
1/17/2025 4:30,4.7793,51.5876,4811 ET,Glas,E,3,Mist,0.67,werkdag
1/17/2025 5:00,4.7793,51.5876,4811 ET,Overig,NE,6,Bewolkt,0.57,werkdag
1/17/2025 5:30,4.7793,51.5876,4811 ET,Glas,S,4,Droog,0.82,werkdag
1/17/2025 6:00,4.7793,51.5876,4811 ET,Metaal,NE,5,Zware regen,0.58,werkdag
1/17/2025 6:30,4.7793,51.5876,4811 ET,Plastic,SW,3,Mist,0.71,werkdag
1/17/2025 7:00,4.7793,51.5876,4811 ET,Niks,NE,5,Zonnig,0.88,werkdag
1/17/2025 7:30,4.7793,51.5876,4811 ET,Glas,W,4,Lichte regen,0.97,werkdag
1/17/2025 8:00,4.7793,51.5876,4811 ET,Papier,W,7,Zware regen,0.65,werkdag
1/17/2025 8:30,4.7793,51.5876,4811 ET,Papier,S,7,Zonnig,0.85,werkdag
1/17/2025 9:00,4.7793,51.5876,4811 ET,Organisch,W,4,Mist,0.66,werkdag
1/17/2025 9:30,4.7793,51.5876,4811 ET,Metaal,W,7,Zware regen,0.79,werkdag
1/17/2025 10:00,4.7793,51.5876,4811 ET,Organisch,N,3,Sneeuw,0.71,werkdag
1/17/2025 10:30,4.7793,51.5876,4811 ET,Organisch,N,4,Zware regen,0.72,werkdag
1/17/2025 11:00,4.7793,51.5876,4811 ET,Organisch,NW,5,Sneeuw,0.67,werkdag
1/17/2025 11:30,4.7793,51.5876,4811 ET,Metaal,E,6,Mist,0.64,werkdag
1/17/2025 12:00,4.7793,51.5876,4811 ET,Papier,W,4,Lichte regen,0.76,werkdag
1/17/2025 12:30,4.7793,51.5876,4811 ET,Plastic,S,4,Mist,0.85,werkdag
1/17/2025 13:00,4.7793,51.5876,4811 ET,Niks,SE,4,Droog,0.65,werkdag
1/17/2025 13:30,4.7793,51.5876,4811 ET,Metaal,SW,6,Zonnig,0.74,werkdag
1/17/2025 14:00,4.7793,51.5876,4811 ET,Niks,N,4,Droog,0.51,werkdag
1/17/2025 14:30,4.7793,51.5876,4811 ET,Papier,SW,4,Bewolkt,0.73,werkdag
1/17/2025 15:00,4.7793,51.5876,4811 ET,Organisch,NE,5,Mist,0.52,werkdag
1/17/2025 15:30,4.7793,51.5876,4811 ET,Plastic,W,6,Mist,0.83,werkdag
1/17/2025 16:00,4.7793,51.5876,4811 ET,Niks,NE,6,Mist,0.85,werkdag
